COMID,CLASS,core0.05,core0.10,core0.15,core0.20,core0.25,core0.30,core0.35,core0.40,core0.45,core0.50,core0.55,core0.60,core0.65,core0.70,core0.75,core0.80,core0.85,core0.90,core0.95,strcls_int,strcls,geometry
20350879,8,0.56984869,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.8719510419999992,2,possibly constrained,"list(c(-117.531490794674, -117.531518728008, -117.531655528007, -117.532093128007, -117.532530594673, -117.532940528005, -117.533596394671, -117.534961994669, -117.535453794668, -117.537967394664, 33.4212452147904, 33.4207870147911, 33.4205122814582, 33.4200314147923, 33.4197110147928, 33.419528014793, 33.4194140814599, 33.4197358147928, 33.4197590147926, 33.4194858814598))"
20341615,8,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.291192595047, -117.291165795047, -117.291521395047, -117.292204128379, -117.292668528378, -117.292941995044, -117.293270395044, -117.293707595043, -117.294035595043, -117.29562059504, -117.295731128373, -117.29594959504, -117.296304795039, -117.297423928371, 33.3208608816128, 33.3203568149469, 33.3193948149484, 33.3188912149492, 33.3184104816166, 33.3176546816178, 33.3168072149524, 33.3162118149533, 33.315570481621, 33.313005481625, 33.3115852149605, 33.3111958149612, 33.3108066149617, 
33.3103260816291))"
20334422,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.71636204,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.924998128949, -116.924508795616, -116.924182395617, -116.924182195617, -116.92442632895, -116.924779195616, -116.925376728948, -116.925756728948, -116.926788595613, -116.927060195613, -116.927874328945, -116.929149928943, -116.929149728943, -116.929638195609, -116.931320528939, -116.931347595606, -116.931456195606, -116.932106928938, -116.932052195605, -116.931780128939, -116.931752595605, -116.930855795607, -116.93085572894, 32.9121750155806, 32.9116024155814, 32.9108234822493, 32.9103424155834, 
32.9098610822508, 32.9095630822513, 32.9092878822517, 32.9088524155857, 32.9083938155865, 32.9081186822535, 32.9069040155888, 32.9053454822579, 32.9049330822585, 32.9042682822595, 32.9015182155971, 32.9013348155974, 32.9012432155975, 32.8996848822666, 32.8990204156009, 32.8981956822689, 32.8977604156029, 32.8967526822712, 32.8966610156046))"
20332806,8,0.52158305,0.56885714,0.58413588,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.64702057,0.69046404,0.69046404,0.69224343,0.731369854,0.7911405475000008,0.85564589,0.87113484,0.9862122440000003,1.03839419,2,possibly constrained,"list(c(-116.713920195943, -116.714110529276, -116.714952329275, -116.715468729274, -116.715795129274, -116.715605795941, -116.715361929274, -116.715362195941, -116.715634529274, -116.71582559594, -116.716261329273, -116.716505929273, -116.717592729271, -116.717891729271, -116.71797332927, -116.717973995937, -116.717838729271, -116.71797472927, -116.718382395936, -116.719224729268, -116.719251795935, 32.8894958156158, 32.8896790156155, 32.8898158822819, 32.8901592822814, 32.8907546822805, 32.8914880156127, 
32.8919922822785, 32.8923588822779, 32.8930460156103, 32.8940310822754, 32.8951764822737, 32.8953824822733, 32.895817015606, 32.8960918156055, 32.896252082272, 32.8969164822709, 32.8973748156035, 32.8975810156032, 32.8978784822694, 32.8981758156023, 32.8982444822689))"
22545275,8,0.56984869,0.60426322,0.6245219900000001,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.86731796,0.86731796,2,possibly constrained,"list(c(-117.133446328625, -117.133720128625, -117.133802128625, -117.133829595291, -117.134185528624, -117.13478759529, -117.136566995287, -117.137415595286, -117.137716728619, -117.139194928616, -117.139906528615, -117.140700395281, -117.140754995281, -117.140946528614, -117.14119279528, -117.141494128613, -117.141904795279, -117.142068995279, 33.5870582811996, 33.5876538811987, 33.5876996811986, 33.5884556811974, 33.5884556811974, 33.588089081198, 33.5882034811979, 33.5881574811979, 33.5882492145311, 
33.5881574145312, 33.5879968811982, 33.5876074145321, 33.5870116811997, 33.5868284145334, 33.5867366812001, 33.5867824812, 33.5870114811997, 33.5871948145328))"
20329642,8,0.37943871,0.52158305,0.52158305,0.52158305,0.52886834,0.56984869,0.606033,0.606033,0.606033,0.606033,0.606033,0.606033,0.65520722,0.6908858099999999,0.80710135,0.85018692,0.85564589,0.86731796,0.86731796,2,possibly constrained,"list(c(-116.939608328926, -116.939771395593, -116.940233528925, -116.940532128925, -116.940776728925, -116.940803528924, -116.940721595591, -116.940829728925, 33.1330844819043, 33.1325346152385, 33.1313886819069, 33.1301054819089, 33.1295326152432, 33.1288682152443, 33.1285704152447, 33.1275392819129))"
948070309,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.7720572030000001,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.785872202173, -116.785980210762, -116.786626408001, -116.786884886896, -116.787108118669, -116.787237358117, -116.787750032929, -116.788029836295, 33.388225995188, 33.3882462467986, 33.388457729531, 33.3884812276125, 33.3884929766531, 33.3885282237753, 33.3885528530899, 33.3884139888136))"
20341645,8,0.38703396050000005,0.44871207800000007,0.53057425,0.59491215,0.60007522,0.654332211,0.72393462,0.73786173,0.76538635,0.8201646300000001,0.88288755,0.91821365,0.91821365,0.9325381740000003,1.0031734,1.02947617,1.17733681,1.18204896,1.19354708,1,possibly unconstrained,"list(c(-117.218897395159, -117.221185395156, -117.221838528488, 33.2973934816493, 33.2938634816547, 33.2924654816569))"
20341545,8,0.29617237,0.33427833,0.34639148,0.3945967860000001,0.40829885,0.54960926,0.60906943,0.6397912440000003,0.66341859,0.66341859,0.6892174175000003,0.7391499620000002,0.76538635,0.78487929,0.85137043,0.85137043,0.87113484,0.96808929,1.05482853,2,possibly constrained,"list(c(-117.14320532861, -117.14364212861, -117.143833195276, -117.143860528609, -117.14375112861, -117.143313995277, -117.143122595277, -117.142576328611, -117.141756928613, -117.14096479528, -117.140063528615, -117.139681195282, -117.139298728616, -117.139271395283, -117.138998195284, -117.137686995286, -117.13714072862, -117.135556928622, -117.13460119529, -117.134491995291, -117.134655728624, -117.13471019529, -117.13492859529, -117.13498299529, -117.135310595289, -117.135310528623, -117.135091928623, 
-117.135200995289, -117.134682128624, -117.134081395291, -117.134108595291, -117.134545328624, -117.134436128624, -117.134217728624, -117.133071128626, -117.132716195293, -117.132470528627, -117.132443128627, -117.132715995293, -117.132879728626, -117.132879728626, -117.132743195293, 33.3799284148545, 33.379607614855, 33.3792410148556, 33.3785536815233, 33.3778664148577, 33.3769270815258, 33.3758962148607, 33.3750256815288, 33.3740178148637, 33.3727578148657, 33.3718186148671, 33.3711542148681, 33.3702378148696, 
33.3689320148716, 33.3683822148724, 33.3650144148777, 33.3630670815474, 33.3607762148842, 33.3591496815534, 33.3584852815545, 33.3580040815552, 33.3569732148901, 33.3564690815576, 33.3559650815584, 33.3553694148926, 33.3542468148944, 33.3518640815647, 33.351085081566, 33.3491378149023, 33.3482902149036, 33.346732214906, 33.3460678149071, 33.3453118149082, 33.344830614909, 33.3437768815773, 33.343318681578, 33.3426542815791, 33.3417836815804, 33.3409130815817, 33.3406152149155, 33.3399508149166, 33.3398592149167
))"
20331544,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64073994,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.77008443,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.86731796,0.86731796,2,possibly constrained,"list(c(-117.109900595329, -117.114237528655, -117.114589928655, -117.114779728654, -117.11526759532, -117.115728395319, -117.116162128652, -117.11740912865, -117.117951195316, -117.118195128649, 32.7188082158806, 32.7180982825484, 32.7178920158821, 32.7176628825491, 32.7166548825507, 32.7162654158846, 32.7160362825516, 32.7147760825536, 32.7143636825542, 32.7142950158876))"
20331684,8,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.852522754,0.85564589,0.85564589,0.86731796,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.094897728685, -117.095087195352, -117.097198795348, -117.097280128682, 32.5945706827402, 32.5945706827402, 32.5932878827422, 32.5931276160758))"
20331084,8,0.48216186,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.7315419,0.85018692,0.85018692,0.8522255220000002,0.85564589,0.86731796,0.86731796,2,possibly constrained,"list(c(-117.129565728631, -117.129456328632, 32.9996154154448, 33.0000460821107))"
20348515,8,0.56984869,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.6922231620000001,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.539369727995, -117.539643394662, -117.540163594661, -117.54101259466, 33.5742684145528, 33.5742686145528, 33.5741086145531, 33.5734448145541))"
20325337,3,0.27648349,0.3445289400000001,0.38743589,0.38743589,0.43670957,0.45004569,0.49815508,0.548919648,0.58332089,0.58432304,0.5982990390000001,0.60007522,0.60007522,0.606033,0.65455248,0.68677844,0.8199973085000001,0.88408168,1.0031734,2,possibly constrained,"list(c(-116.603960796114, -116.604340129447, -116.604800729446, -116.605586329445, -116.606155196111, -116.606751129443, -116.607049129443, -116.610544129437, -116.612088196102, 32.6781166826104, 32.677910615944, 32.6779106826108, 32.6780482826105, 32.67839208261, 32.6789878826091, 32.679056682609, 32.6785302826098, 32.6788970826092))"
20325049,3,0.48216186,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65998032,0.69046404,0.69224343,0.69224343,0.71636204,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.86731796,2,possibly constrained,"list(c(-116.445563729693, -116.446214596359, -116.446268596359, -116.445915196359, -116.44588759636, -116.446211996359, -116.446157329692, -116.445206596361, -116.445124729694, -116.444717129695, -116.444363796362, -116.443956129696, -116.443195729697, -116.442706396364, -116.441212396367, -116.440777596367, -116.439935329702, -116.439907729702, -116.440042996369, -116.440069396368, 32.8272790157122, 32.8269578823794, 32.82652248238, 32.8257666823813, 32.8250792823823, 32.8236126823846, 32.8230858823854, 
32.8216886823876, 32.8211160157218, 32.82015388239, 32.8196270823908, 32.8187108823922, 32.8175886157273, 32.8164890823957, 32.8139466823996, 32.8131908824008, 32.811358415737, 32.8107396824046, 32.8102584824053, 32.8093192157401))"
22550547,8,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.000859528831, -117.000536195498, -116.999797128833, -116.998921995501, -116.998648328835, -116.998183595502, -116.997719195503, -116.996079195505, -116.99553272884, -116.99539632884, -116.99536992884, -116.99512412884, -116.994468528841, -116.993484795509, -116.991708395512, -116.990124128848, -116.988074595518, -116.987801528852, -116.987282395519, -116.98643579552, -116.986217195521, -116.985864891235, -116.985434422358, -116.985177651449, -116.984951088882, -116.984135463642, -116.983954213589, 
-116.983546400968, -116.983319921497, 33.4699978813814, 33.4699064813815, 33.4691970813826, 33.4689458147164, 33.4686940813834, 33.4686944813834, 33.468924081383, 33.4690860813828, 33.4692240813826, 33.4693844813823, 33.4700490147147, 33.4703242147142, 33.4706226147137, 33.4709214147133, 33.4712666813794, 33.4722074813779, 33.4728050147103, 33.4730572813766, 33.4733326813762, 33.4740206813752, 33.4741126147083, 33.4744217813308, 33.4746256876409, 33.4746558959832, 33.4747389689244, 33.4747540730954, 
33.4747314168387, 33.4745350626142, 33.4744746537534))"
20343405,8,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.65520722,0.69046404,0.69224343,0.69224343,0.69224343,0.85018692,0.85018692,0.85018692,0.8523307000000002,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.997488195503, -116.998659395501, -116.999176595501, -116.999911995499, -117.000347595499, -117.000862395498, 33.2422578817349, 33.2414090150696, 33.2407670150705, 33.2402392817379, 33.2398034817387, 33.2397344150721))"
20330886,8,0.27648349,0.501644587,0.52158305,0.52886834,0.55965967,0.56984869,0.605413577,0.606033,0.606033,0.64702057,0.68284466,0.6910264,0.69224343,0.77446837,0.86731796,0.87113484,0.92141272,1.0031734,1.0299220709999994,2,possibly constrained,"list(c(-116.955984195568, -116.956201928901, -116.9563097289, -116.956987995566, -116.957531928899, -116.957885395565, -116.958347728897, -116.958483528897, -116.958400795564, -116.958481928897, -116.959351795562, -116.959921728895, -116.960003328895, -116.959948595561, -116.960844328893, -116.96087059556, -116.960815928893, -116.960815128893, -116.960923728893, -116.96116739556, -116.96122079556, -116.961438195559, -116.962036328892, -116.962253928891, -116.96334152889, -116.965326928886, -116.965408395553, 
33.1136232152679, 33.1133710819349, 33.1121338152702, 33.1097734819405, 33.1089484152751, 33.1086274152756, 33.1079856152766, 33.1076648152771, 33.1065650152788, 33.1059922152797, 33.1046168819485, 33.1027148819515, 33.1026690819515, 33.1024628152852, 33.0996898819562, 33.0986818152911, 33.0983610819582, 33.0975362819595, 33.0973070819599, 33.0958864819621, 33.094855415297, 33.0944656819643, 33.0938008819653, 33.0936402819655, 33.0923794153008, 33.0907284153034, 33.0905678819703))"
22549075,8,0.27648349,0.37943871,0.45004569,0.45004569,0.5270470175,0.54788523,0.58432304,0.606033,0.61933121,0.65455248,0.65520722,0.65520722,0.65520722,0.65520722,0.65998032,0.7313452760000001,0.85564589,1.0031734,1.012112,2,possibly constrained,"list(c(-117.140736528614, -117.141857328613, -117.142431395278, -117.147023328604, -117.14803459527, -117.149045995268, -117.151342195264, -117.151779595264, -117.152025595263, -117.152052928597, -117.151779195264, -117.151778995264, -117.152216328596, -117.152598928596, -117.154047528593, -117.15637092859, -117.157874195254, -117.159377195252, 33.4745478813743, 33.4741352813749, 33.4738832147087, 33.4706978813803, 33.4702854147142, 33.4700790147146, 33.4699638813814, 33.4698722147149, 33.4696430813819, 
33.4692764813825, 33.4683830147172, 33.4678332147181, 33.4674666147186, 33.4672602813857, 33.4668246147196, 33.4663198813871, 33.4657468147213, 33.4647612813895))"
22550571,3,0.58413588,0.60426322,0.606033,0.64073994,0.64073994,0.65520722,0.69046404,0.69224343,0.69224343,0.71636204,0.85018692,0.85018692,0.85018692,0.85018692,0.85564589,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-116.743652129231, -116.743788595897, -116.74417052923, -116.744442595896, -116.744468795896, -116.74435952923, -116.744358729229, -116.744822529229, -116.745313929228, -116.745695729227, -116.747987795891, -116.749378395888, -116.749842329221, -116.750851995886, -116.752030795884, -116.754270595881, -116.755117329213, 33.4171982814633, 33.4171752814633, 33.4167854147973, 33.4159146147986, 33.4151814147997, 33.4150670147998, 33.4145172148007, 33.4140584814682, 33.4138060148018, 33.4133474814692, 
33.4113978814722, 33.4095178814752, 33.4091050814758, 33.4084624814768, 33.4080040148108, 33.4081436814773, 33.4082818814771))"
20350947,8,0.5260330115,0.60426322,0.60426322,0.606033,0.64073994,0.64073994,0.64702057,0.69046404,0.69046404,0.69224343,0.69224343,0.69224343,0.80710135,0.85018692,0.85018692,0.85564589,0.85564589,0.86731796,0.87113484,2,possibly constrained,"list(c(-117.479156128089, -117.480193794754, -117.481641394752, -117.48251519475, -117.482897328083, -117.48297899475, 33.4076504148114, 33.4073974148118, 33.407258814812, 33.4070060148124, 33.4067536814795, 33.4066160814797))"
